,d1,d2,Tavg,Trip
0,6.383348124499647,0.731034937999629,0.4523725887539671,0.38052745864
1,11.263925736275398,0.540480913236959,0.7157451665134066,0.768982658158
2,9.54967476637555,4.195661494333171,0.5518987353237471,0.433310514179
3,9.967930189466047,2.163767857786065,0.6257007633018461,0.579159667149
4,11.360032049974247,3.508988365620799,0.6368493680268792,0.349367095299
5,14.196983255852498,0.8406179358882173,0.8028143019281316,0.451982003447
6,12.31391659128615,1.136172234334608,0.7392848714994834,0.7202715233570001
7,8.02805793202984,1.88461048783922,0.5347354381149012,0.328908713169
8,11.105071154537727,0.7687614939438733,0.7030513524442529,0.746236754765
9,12.0916838742974,3.5687905898374144,0.6532688380122748,0.37482430992300003
10,9.605621199387691,2.344508714302137,0.6057566391876265,0.5514358950389999
11,9.179370520848972,4.2252453440492825,0.536126568496055,0.40709576001099995
12,12.234442376819812,1.3142119607768217,0.7326185828249999,0.694803362986
13,10.69373765781956,1.7123152677218276,0.6661766215686483,0.6255571730980001
14,9.097446986477436,2.6653658015117414,0.5770367137007473,0.5084150966650001
15,10.226840476692267,3.4218203760089736,0.603050314652022,0.451993572957
16,6.117925512484655,4.388551786873761,0.39100215583885717,0.260586105594
17,6.8903761022570365,3.02772449423884,0.4589477531752088,0.270208550513
18,11.93629247539705,2.830595460765964,0.6789102931012307,0.402590885321
19,10.758170370536035,1.837392627622629,0.6646963614917912,0.6288495198269999
20,14.616055876623758,4.177553519054178,0.8328908104232637,0.821766826575
21,7.2341387680676,1.37087232170159,0.5004365831176154,0.37467770731899996
22,7.103280398182561,1.2049049104317031,0.49312311877301107,0.392480072713
23,7.728605955771428,3.390262968101989,0.49428699333319787,0.343018095913
24,10.595413482871258,1.2935074680303695,0.6716273279456263,0.670689823064
25,5.96043296479558,2.2825041295040185,0.4107025191800439,0.27559189021
26,5.831298363269722,1.0473782527984938,0.4137171108285275,0.319969968833
27,5.684408927571134,4.436017754986832,0.3652078843605384,0.20878028726800002
28,11.787336141166824,1.759886736767983,0.7047668282282967,0.632874566456
29,9.269564018614345,3.1325664829343705,0.572760707335,0.470375930159
30,6.673905226116684,1.6254260440656307,0.4623797947421868,0.33857423867700004
31,7.503956429449435,3.1666302030071587,0.4886997592609891,0.304131229745
32,7.073763531192802,1.4312810142480583,0.49006845577698904,0.359685815902
33,7.846365284153899,1.548296814562941,0.5312744199665603,0.38071063060899996
34,13.525981125487869,0.8718423074982122,0.7842521656651099,0.62778533735
35,12.827764727248802,2.9708849010582488,0.6925197409726592,0.5018821408780001
36,11.463699066509172,0.9332145889769669,0.7144584502962088,0.726776554372
37,7.31750934399024,1.4119863439219524,0.5038647805950548,0.376314573219
38,10.924611983583718,1.905088889590828,0.6712090901997032,0.6225727314239999
39,5.2418139260644,3.824061621119248,0.34729235535395603,0.237733001606
40,5.158724284297541,4.46674362809838,0.3353877424092198,0.20865061997
41,12.547921177087776,0.6424459879185004,0.7617034452985825,0.817591416992
42,10.869886177089182,2.2555915198838816,0.6584978165600879,0.598108125412
43,6.470625379339302,0.5359257975372741,0.45935421375061536,0.38261372546399997
44,11.512642338346078,0.9581366628496694,0.7161722351566263,0.7209728071770001
45,10.430030118348618,1.801635458195865,0.6536178372147363,0.623816681086
46,6.7611310247422685,0.6165742719373959,0.47805600258460434,0.42400042025600004
47,5.311165481331069,3.4966635772537047,0.3573057971514285,0.228405325426
48,8.29094698414542,2.486491143643088,0.5392358256484506,0.34365462076299996
49,14.260887358346988,1.9479932849020547,0.7611370650097362,0.715447630631
50,10.12346842211868,1.69707171967933,0.6436780747611538,0.618861045162
51,12.431911610554568,0.999734400107588,0.7482483495034397,0.7468735065099998
52,12.617528573879792,2.750930074719621,0.6987692201962418,0.37063529532299994
53,13.269384656988896,2.384966874366972,0.7267165345473846,0.420185678974
54,10.01763057197696,3.618987788700036,0.5899569904395933,0.46797453809100004
55,11.880465836137866,1.174682849247158,0.7240362857816374,0.7343980145169999
56,11.656498179038469,2.0874690183055327,0.6935125043202967,0.5771225148829999
57,14.566809114928576,3.70151646470408,0.7444292720183999,1.3396537938601
58,6.233248306706547,2.8113698055128804,0.42062762236004403,0.297447071582
59,6.068841469982197,4.035913725767413,0.3942903166755164,0.23120598584700003
60,5.585027563145931,1.076544458677739,0.3943967767633406,0.290573245438
61,8.356147667820522,3.654168366422811,0.5182492511942198,0.431925599349
62,6.986739308392842,1.2396924501158608,0.48608834872914286,0.37973101559399997
63,5.071425804091798,3.06854998415618,0.3450997447932418,0.21472805884199997
64,9.758399938788482,3.282591402004541,0.5883520587826483,0.48444683241599995
65,13.014263353354156,2.038300679164728,0.7333211758792967,0.38992956383800004
66,8.988521270611102,2.5982439420073344,0.5712292730014066,0.477869655895
67,14.76732265651483,1.5801091136000014,0.7858014140994505,0.8138194927960001
68,7.990494496228933,2.505862785289995,0.5249712821556154,0.30983036686199994
69,5.424645865956524,4.128121050807765,0.35624083957716485,0.20929983788499998
70,8.636861194158852,2.9001092659464027,0.5498097484874724,0.43665465222299993
71,9.46425635924362,3.797585436439304,0.5601927866085055,0.44443102223700004
72,8.175576667095608,3.926959658595638,0.5028377575533955,0.40957695784000003
73,6.543306301246757,2.98224313297692,0.4362754622089891,0.2949757216469999
74,9.864574174968917,1.536806051955623,0.6353450324811869,0.5315733643789999
75,11.05318320269486,2.897712448022735,0.6488353587280441,0.502199232093
76,7.434891590742328,3.778775386526452,0.4727029732734945,0.32059913254700007
77,8.899769109478461,2.3246477431218877,0.5745884102167802,0.43169581032
78,5.79065768351174,1.4870581529321378,0.4065926521707911,0.314514449173
79,9.367233565273688,3.357190580493719,0.5697067581050659,0.481724451804
80,8.522279389737637,3.315306513665772,0.5278006859072087,0.450829967894
81,10.35365569689012,4.287750088095506,0.5729316693168461,0.36335182046099995
82,12.149054816486045,2.7132467653993766,0.6883699027503405,0.39138822547200003
83,7.643264654258833,2.432430210794726,0.508353169005,0.305728684173
84,8.731967984624678,1.984319338077652,0.5691640138104725,0.3641482643
85,8.48172824597062,0.6866675922635346,0.5802969663184065,0.44182824733500004
86,14.316939201712485,0.7953954757109382,0.8073479928644726,0.457697588304
